,open,high,low,close,adjclose,volume,ticker
2021-09-22,27.459999084472656,27.5,26.5,27.139999389648438,27.139999389648438,508307,TMV.DE
2021-09-23,27.15999984741211,27.899999618530273,27.1200008392334,27.6299991607666,27.6299991607666,424566,TMV.DE
2021-09-24,27.959999084472656,28.979999542236328,27.770000457763672,28.969999313354492,28.969999313354492,1197247,TMV.DE
2021-09-27,29.100000381469727,29.170000076293945,27.889999389648438,27.889999389648438,27.889999389648438,592490,TMV.DE
2021-09-28,27.8700008392334,27.969999313354492,26.389999389648438,26.389999389648438,26.389999389648438,1179057,TMV.DE
2021-09-29,26.520000457763672,26.8700008392334,25.739999771118164,25.739999771118164,25.739999771118164,885396,TMV.DE
2021-09-30,25.899999618530273,25.969999313354492,25.010000228881836,25.389999389648438,25.389999389648438,1065193,TMV.DE
2021-10-01,25.239999771118164,25.5,24.850000381469727,24.8700008392334,24.8700008392334,811486,TMV.DE
2021-10-04,24.719999313354492,24.719999313354492,23.809999465942383,24.030000686645508,24.030000686645508,844246,TMV.DE
2021-10-05,23.969999313354492,24.040000915527344,23.399999618530273,23.760000228881836,23.760000228881836,821333,TMV.DE
2021-10-06,23.5,23.59000015258789,17.139999389648438,17.854999542236328,17.854999542236328,9978931,TMV.DE
2021-10-07,17.93000030517578,18.25,16.0,16.600000381469727,16.600000381469727,7693843,TMV.DE
2021-10-08,16.53499984741211,16.875,15.899999618530273,15.899999618530273,15.899999618530273,4310825,TMV.DE
2021-10-11,15.75,16.0,13.890000343322754,14.164999961853027,14.164999961853027,7578526,TMV.DE
2021-10-12,13.899999618530273,15.380000114440918,13.4399995803833,14.550000190734863,14.550000190734863,6910345,TMV.DE
2021-10-13,14.600000381469727,14.645000457763672,13.944999694824219,13.989999771118164,13.989999771118164,3953837,TMV.DE
2021-10-14,14.119999885559082,14.524999618530273,13.670000076293945,14.295000076293945,14.295000076293945,3108971,TMV.DE
2021-10-15,14.364999771118164,14.390000343322754,13.619999885559082,13.765000343322754,13.765000343322754,3310812,TMV.DE
2021-10-18,13.675000190734863,14.1899995803833,13.600000381469727,13.779999732971191,13.779999732971191,2810271,TMV.DE
2021-10-19,13.694999694824219,13.890000343322754,12.8100004196167,13.390000343322754,13.390000343322754,6314010,TMV.DE
2021-10-20,13.40999984741211,13.625,13.024999618530273,13.104999542236328,13.104999542236328,3102717,TMV.DE
2021-10-21,13.0649995803833,13.925000190734863,12.819999694824219,13.925000190734863,13.925000190734863,3497957,TMV.DE
2021-10-22,14.0,14.25,13.25,13.25,13.25,3063925,TMV.DE
2021-10-25,13.289999961853027,13.289999961853027,12.779999732971191,12.800000190734863,12.800000190734863,3139411,TMV.DE
2021-10-26,12.800000190734863,13.524999618530273,12.800000190734863,13.274999618530273,13.274999618530273,2654160,TMV.DE
2021-10-27,13.234999656677246,13.524999618530273,12.84000015258789,12.869999885559082,12.869999885559082,2392803,TMV.DE
2021-10-28,12.914999961853027,13.164999961853027,12.84000015258789,12.920000076293945,12.920000076293945,1813710,TMV.DE
2021-10-29,12.970000267028809,13.425000190734863,12.770000457763672,12.899999618530273,12.899999618530273,2311785,TMV.DE
2021-11-01,13.020000457763672,13.329999923706055,12.46500015258789,12.579999923706055,12.579999923706055,3368689,TMV.DE
2021-11-02,12.59000015258789,13.329999923706055,12.5649995803833,13.079999923706055,13.079999923706055,2911229,TMV.DE
2021-11-03,13.5,15.039999961853027,13.5,14.515000343322754,14.515000343322754,5710401,TMV.DE
2021-11-04,14.899999618530273,14.899999618530273,14.0600004196167,14.470000267028809,14.470000267028809,2934357,TMV.DE
2021-11-05,14.395000457763672,14.585000038146973,14.029999732971191,14.119999885559082,14.119999885559082,2490707,TMV.DE
2021-11-08,14.170000076293945,14.930000305175781,14.109999656677246,14.604999542236328,14.604999542236328,2193025,TMV.DE
2021-11-09,14.720000267028809,14.720000267028809,14.300000190734863,14.53499984741211,14.53499984741211,1670447,TMV.DE
2021-11-10,14.515000343322754,15.145000457763672,13.46500015258789,13.5,13.5,4838305,TMV.DE
2021-11-11,13.555000305175781,14.0649995803833,13.40999984741211,13.645000457763672,13.645000457763672,2454377,TMV.DE
2021-11-12,13.585000038146973,13.625,13.180000305175781,13.385000228881836,13.385000228881836,2217136,TMV.DE
2021-11-15,13.494999885559082,13.710000038146973,13.319999694824219,13.545000076293945,13.545000076293945,1892117,TMV.DE
2021-11-16,13.699999809265137,14.135000228881836,13.5649995803833,13.899999618530273,13.899999618530273,2312165,TMV.DE
2021-11-17,13.944999694824219,13.994999885559082,13.529999732971191,13.579999923706055,13.579999923706055,2074127,TMV.DE
2021-11-18,13.595000267028809,13.640000343322754,12.6850004196167,12.739999771118164,12.739999771118164,3300387,TMV.DE
2021-11-19,12.760000228881836,13.324999809265137,12.694999694824219,13.055000305175781,13.055000305175781,3325808,TMV.DE
2021-11-22,13.1850004196167,13.579999923706055,11.925000190734863,11.970000267028809,11.970000267028809,6056400,TMV.DE
2021-11-23,11.899999618530273,12.109999656677246,11.619999885559082,11.899999618530273,11.899999618530273,3440871,TMV.DE
2021-11-24,11.845000267028809,12.074999809265137,11.279999732971191,11.994999885559082,11.994999885559082,3840270,TMV.DE
2021-11-25,12.020000457763672,12.3100004196167,11.600000381469727,11.949999809265137,11.949999809265137,2667164,TMV.DE
2021-11-26,11.8100004196167,12.78499984741211,11.619999885559082,12.350000381469727,12.350000381469727,4853445,TMV.DE
2021-11-29,12.3149995803833,12.430000305175781,11.90999984741211,12.350000381469727,12.350000381469727,2534213,TMV.DE
2021-11-30,12.295000076293945,12.654999732971191,11.850000381469727,11.989999771118164,11.989999771118164,15216194,TMV.DE
2021-12-01,12.100000381469727,12.220000267028809,11.8100004196167,11.854999542236328,11.854999542236328,1833892,TMV.DE
2021-12-02,11.739999771118164,11.850000381469727,10.925000190734863,11.225000381469727,11.225000381469727,3817041,TMV.DE
2021-12-03,11.265000343322754,11.920000076293945,11.095000267028809,11.550000190734863,11.550000190734863,3573501,TMV.DE
2021-12-06,11.470000267028809,11.555000305175781,11.020000457763672,11.229999542236328,11.229999542236328,1612086,TMV.DE
2021-12-07,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0,TMV.DE
2021-12-08,11.585000038146973,12.055000305175781,11.414999961853027,11.654999732971191,11.654999732971191,1851155,TMV.DE
2021-12-09,11.680000305175781,11.899999618530273,11.520000457763672,11.600000381469727,11.600000381469727,1016650,TMV.DE
2021-12-10,11.609999656677246,11.989999771118164,11.354999542236328,11.725000381469727,11.725000381469727,1600533,TMV.DE
2021-12-13,11.630000114440918,11.835000038146973,11.475000381469727,11.5649995803833,11.5649995803833,965419,TMV.DE
2021-12-14,11.515000343322754,11.555000305175781,11.039999961853027,11.109999656677246,11.109999656677246,1714039,TMV.DE
2021-12-15,11.114999771118164,11.479999542236328,10.96500015258789,11.204999923706055,11.204999923706055,1421986,TMV.DE
2021-12-16,11.4399995803833,11.869999885559082,11.03499984741211,11.104999542236328,11.104999542236328,2457041,TMV.DE
2021-12-17,11.0600004196167,11.649999618530273,10.71500015258789,11.609999656677246,11.609999656677246,3713997,TMV.DE
2021-12-20,11.399999618530273,11.854999542236328,11.270000457763672,11.555000305175781,11.555000305175781,1448836,TMV.DE
2021-12-21,11.600000381469727,11.755000114440918,11.300000190734863,11.729999542236328,11.729999542236328,1460345,TMV.DE
2021-12-22,11.795000076293945,12.220000267028809,11.795000076293945,12.0649995803833,12.0649995803833,1438020,TMV.DE
2021-12-23,12.055000305175781,12.229999542236328,11.90999984741211,12.020000457763672,12.020000457763672,1006018,TMV.DE
2021-12-27,12.069999694824219,12.130000114440918,11.880000114440918,11.975000381469727,11.975000381469727,849727,TMV.DE
2021-12-28,11.949999809265137,12.380000114440918,11.949999809265137,12.295000076293945,12.295000076293945,1006270,TMV.DE
2021-12-29,12.234999656677246,12.279999732971191,11.694999694824219,11.8100004196167,11.8100004196167,1223920,TMV.DE
2021-12-30,11.755000114440918,12.029999732971191,11.619999885559082,11.819999694824219,11.819999694824219,871217,TMV.DE
2022-01-03,11.994999885559082,12.84000015258789,11.994999885559082,12.625,12.625,2135704,TMV.DE
2022-01-04,12.65999984741211,12.760000228881836,11.949999809265137,11.949999809265137,11.949999809265137,2152701,TMV.DE
2022-01-05,12.0,12.029999732971191,11.765000343322754,11.845000267028809,11.845000267028809,1459373,TMV.DE
2022-01-06,11.640000343322754,11.6850004196167,11.225000381469727,11.600000381469727,11.600000381469727,1813010,TMV.DE
2022-01-07,11.524999618530273,11.664999961853027,11.300000190734863,11.395000457763672,11.395000457763672,1168599,TMV.DE
2022-01-10,11.460000038146973,11.595000267028809,11.095000267028809,11.1850004196167,11.1850004196167,1604193,TMV.DE
2022-01-11,11.399999618530273,11.720000267028809,11.375,11.550000190734863,11.550000190734863,1070710,TMV.DE
2022-01-12,12.65999984741211,13.765000343322754,12.645000457763672,13.274999618530273,13.274999618530273,5664569,TMV.DE
2022-01-13,13.095000267028809,13.550000190734863,12.819999694824219,12.904999732971191,12.904999732971191,2454423,TMV.DE
2022-01-14,12.71500015258789,12.925000190734863,12.03499984741211,12.149999618530273,12.149999618530273,2385129,TMV.DE
2022-01-17,12.199999809265137,12.744999885559082,12.119999885559082,12.654999732971191,12.654999732971191,1356457,TMV.DE
2022-01-18,12.625,13.229999542236328,12.199999809265137,13.069999694824219,13.069999694824219,2058896,TMV.DE
2022-01-19,12.875,13.880000114440918,12.800000190734863,13.654999732971191,13.654999732971191,2578481,TMV.DE
2022-01-20,13.699999809265137,14.449999809265137,13.670000076293945,14.375,14.375,2738927,TMV.DE
2022-01-21,13.994999885559082,15.055000305175781,13.449999809265137,14.989999771118164,14.989999771118164,4523269,TMV.DE
2022-01-24,14.84000015258789,14.925000190734863,12.484999656677246,12.484999656677246,12.484999656677246,5557662,TMV.DE
2022-01-25,12.649999618530273,13.180000305175781,12.404999732971191,12.494999885559082,12.494999885559082,2478928,TMV.DE
2022-01-26,12.550000190734863,13.34000015258789,12.524999618530273,12.734999656677246,12.734999656677246,1790152,TMV.DE
2022-01-27,12.5,12.765000343322754,12.324999809265137,12.744999885559082,12.744999885559082,1469215,TMV.DE
2022-01-28,12.654999732971191,12.800000190734863,12.295000076293945,12.800000190734863,12.800000190734863,1190567,TMV.DE
2022-01-31,13.0600004196167,13.319999694824219,12.699999809265137,13.319999694824219,13.319999694824219,1154919,TMV.DE
2022-02-01,13.399999618530273,13.630000114440918,13.050000190734863,13.350000381469727,13.350000381469727,1736670,TMV.DE
2022-02-02,14.680000305175781,15.75,14.680000305175781,15.529999732971191,15.529999732971191,7852203,TMV.DE
2022-02-03,15.145000457763672,15.145000457763672,14.4399995803833,15.050000190734863,15.050000190734863,3189986,TMV.DE
2022-02-04,15.180000305175781,16.360000610351562,15.180000305175781,16.010000228881836,16.010000228881836,3590986,TMV.DE
2022-02-07,16.100000381469727,16.100000381469727,15.460000038146973,15.904999732971191,15.904999732971191,1892902,TMV.DE
2022-02-08,15.795000076293945,16.2549991607666,15.204999923706055,16.15999984741211,16.15999984741211,2263566,TMV.DE
2022-02-09,16.135000228881836,16.469999313354492,16.014999389648438,16.065000534057617,16.065000534057617,1815485,TMV.DE
2022-02-10,16.040000915527344,16.1200008392334,15.229999542236328,15.4350004196167,15.4350004196167,2361951,TMV.DE
2022-02-11,15.055000305175781,15.3100004196167,14.640000343322754,14.914999961853027,14.914999961853027,2005410,TMV.DE
2022-02-14,14.255000114440918,15.1899995803833,14.0649995803833,15.170000076293945,15.170000076293945,1886589,TMV.DE
2022-02-15,15.0649995803833,15.460000038146973,15.039999961853027,15.34000015258789,15.34000015258789,1337547,TMV.DE
2022-02-16,15.380000114440918,15.380000114440918,14.770000457763672,14.8100004196167,14.8100004196167,1533050,TMV.DE
2022-02-17,14.760000228881836,15.085000038146973,14.5649995803833,14.71500015258789,14.71500015258789,2501146,TMV.DE
2022-02-18,14.574999809265137,14.829999923706055,14.364999771118164,14.380000114440918,14.380000114440918,1621333,TMV.DE
2022-02-21,14.479999542236328,14.555000305175781,13.880000114440918,13.925000190734863,13.925000190734863,1591381,TMV.DE
2022-02-22,13.319999694824219,13.885000228881836,13.125,13.630000114440918,13.630000114440918,1854276,TMV.DE
2022-02-23,13.649999618530273,14.055000305175781,13.460000038146973,13.46500015258789,13.46500015258789,1208585,TMV.DE
2022-02-24,12.649999618530273,13.4399995803833,12.319999694824219,13.350000381469727,13.350000381469727,3752138,TMV.DE
2022-02-25,13.760000228881836,14.079999923706055,13.354999542236328,13.895000457763672,13.895000457763672,1480832,TMV.DE
2022-02-28,13.354999542236328,14.40999984741211,13.210000038146973,14.364999771118164,14.364999771118164,1932837,TMV.DE
2022-03-01,14.270000457763672,14.300000190734863,13.5649995803833,13.5649995803833,13.5649995803833,1507471,TMV.DE
2022-03-02,13.550000190734863,14.03499984741211,13.444999694824219,13.850000381469727,13.850000381469727,1283431,TMV.DE
2022-03-03,13.694999694824219,13.984999656677246,13.125,13.145000457763672,13.145000457763672,1425551,TMV.DE
2022-03-04,12.960000038146973,13.3100004196167,12.5,12.5,12.5,1537373,TMV.DE
2022-03-07,12.100000381469727,12.329999923706055,11.635000228881836,11.774999618530273,11.774999618530273,2106859,TMV.DE
2022-03-08,11.510000228881836,11.854999542236328,11.430000305175781,11.630000114440918,11.630000114440918,2174613,TMV.DE
2022-03-09,12.069999694824219,12.774999618530273,11.5649995803833,12.770000457763672,12.770000457763672,1746372,TMV.DE
2022-03-10,12.779999732971191,12.779999732971191,11.729999542236328,11.729999542236328,11.729999542236328,2281014,TMV.DE
2022-03-11,12.0,12.479999542236328,11.555000305175781,12.130000114440918,12.130000114440918,2182381,TMV.DE
2022-03-14,12.399999618530273,12.680000305175781,11.744999885559082,12.350000381469727,12.350000381469727,1891266,TMV.DE
2022-03-15,12.3149995803833,12.385000228881836,12.010000228881836,12.199999809265137,12.199999809265137,1232828,TMV.DE
2022-03-16,12.524999618530273,13.010000228881836,12.460000038146973,12.930000305175781,12.930000305175781,1647658,TMV.DE
2022-03-17,13.005000114440918,13.359999656677246,12.71500015258789,12.949999809265137,12.949999809265137,1053032,TMV.DE
2022-03-18,13.015000343322754,13.8100004196167,12.944999694824219,13.8100004196167,13.8100004196167,3361946,TMV.DE
2022-03-21,13.645000457763672,14.140000343322754,13.524999618530273,14.020000457763672,14.020000457763672,1289095,TMV.DE
2022-03-22,13.9399995803833,14.5,13.84000015258789,14.5,14.5,1134433,TMV.DE
2022-03-23,14.4399995803833,14.579999923706055,13.949999809265137,14.0649995803833,14.0649995803833,810110,TMV.DE
2022-03-24,13.949999809265137,14.140000343322754,13.800000190734863,13.8149995803833,13.8149995803833,1032801,TMV.DE
2022-03-25,13.765000343322754,14.130000114440918,13.529999732971191,13.645000457763672,13.645000457763672,1036246,TMV.DE
2022-03-28,13.71500015258789,13.835000038146973,13.270000457763672,13.404999732971191,13.404999732971191,925279,TMV.DE
2022-03-29,13.600000381469727,14.114999771118164,13.569999694824219,14.109999656677246,14.109999656677246,1078267,TMV.DE
2022-03-30,14.0649995803833,14.145000457763672,13.614999771118164,13.8149995803833,13.8149995803833,704259,TMV.DE
2022-03-31,13.989999771118164,14.170000076293945,13.4350004196167,13.46500015258789,13.46500015258789,908152,TMV.DE
2022-04-01,13.529999732971191,13.664999961853027,13.329999923706055,13.4350004196167,13.4350004196167,500862,TMV.DE
2022-04-04,13.600000381469727,13.9399995803833,13.494999885559082,13.875,13.875,606842,TMV.DE
2022-04-05,13.805000305175781,13.895000457763672,13.399999618530273,13.430000305175781,13.430000305175781,800481,TMV.DE
2022-04-06,13.444999694824219,13.484999656677246,12.635000228881836,12.710000038146973,12.710000038146973,1347927,TMV.DE
2022-04-07,12.819999694824219,12.984999656677246,12.574999809265137,12.670000076293945,12.670000076293945,957539,TMV.DE
2022-04-08,12.819999694824219,13.0,12.6899995803833,12.869999885559082,12.869999885559082,608111,TMV.DE
2022-04-11,12.699999809265137,12.734999656677246,12.25,12.5,12.5,956139,TMV.DE
2022-04-12,12.34000015258789,13.170000076293945,12.289999961853027,13.135000228881836,13.135000228881836,1135081,TMV.DE
2022-04-13,12.984999656677246,13.220000267028809,12.835000038146973,13.050000190734863,13.050000190734863,842332,TMV.DE
2022-04-14,13.140000343322754,13.369999885559082,12.899999618530273,13.0,13.0,626971,TMV.DE
2022-04-19,12.875,13.145000457763672,12.550000190734863,13.079999923706055,13.079999923706055,856615,TMV.DE
2022-04-20,12.989999771118164,13.270000457763672,12.760000228881836,12.944999694824219,12.944999694824219,822984,TMV.DE
2022-04-21,12.944999694824219,12.944999694824219,12.944999694824219,12.944999694824219,12.944999694824219,0,TMV.DE
2022-04-22,12.944999694824219,12.944999694824219,12.944999694824219,12.944999694824219,12.944999694824219,0,TMV.DE
2022-04-25,12.21500015258789,12.550000190734863,12.095000267028809,12.460000038146973,12.460000038146973,669460,TMV.DE
2022-04-26,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0,TMV.DE
2022-04-27,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0,TMV.DE
2022-04-28,11.149999618530273,11.574999809265137,10.9399995803833,11.454999923706055,11.454999923706055,1359693,TMV.DE
2022-04-29,11.699999809265137,11.96500015258789,11.449999809265137,11.545000076293945,11.545000076293945,856327,TMV.DE
2022-05-02,11.545000076293945,11.545000076293945,11.545000076293945,11.545000076293945,11.545000076293945,0,TMV.DE
2022-05-03,11.545000076293945,11.800000190734863,11.380000114440918,11.710000038146973,11.710000038146973,1017063,TMV.DE
2022-05-04,12.114999771118164,12.979999542236328,11.345000267028809,12.65999984741211,12.65999984741211,3374284,TMV.DE
2022-05-05,13.100000381469727,13.604999542236328,12.510000228881836,12.510000228881836,12.510000228881836,2097091,TMV.DE
2022-05-06,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,0,TMV.DE
2022-05-09,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,0,TMV.DE
2022-05-10,12.0,12.005000114440918,11.420000076293945,11.765000343322754,11.765000343322754,1162718,TMV.DE
2022-05-11,11.765000343322754,11.765000343322754,11.765000343322754,11.765000343322754,11.765000343322754,0,TMV.DE
2022-05-12,11.364999771118164,11.9399995803833,11.095000267028809,11.869999885559082,11.869999885559082,1189791,TMV.DE
2022-05-13,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,0,TMV.DE
2022-05-16,12.59000015258789,12.8100004196167,12.265000343322754,12.5,12.5,709976,TMV.DE
2022-05-17,12.515000343322754,12.880000114440918,12.475000381469727,12.505000114440918,12.505000114440918,405586,TMV.DE
2022-05-18,12.460000038146973,12.529999732971191,11.75,11.75,11.75,858010,TMV.DE
2022-05-19,11.75,11.75,11.75,11.75,11.75,0,TMV.DE
2022-05-20,12.204999923706055,12.850000381469727,12.1850004196167,12.449999809265137,12.449999809265137,1224528,TMV.DE
2022-05-23,12.630000114440918,12.78499984741211,12.3149995803833,12.595000267028809,12.595000267028809,814669,TMV.DE
2022-05-24,12.475000381469727,12.600000381469727,12.265000343322754,12.279999732971191,12.279999732971191,639349,TMV.DE
2022-05-25,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,0,TMV.DE
2022-05-26,12.520000457763672,12.71500015258789,12.279999732971191,12.71500015258789,12.71500015258789,520447,TMV.DE
2022-05-27,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,0,TMV.DE
2022-05-30,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,0,TMV.DE
2022-05-31,13.34000015258789,13.399999618530273,12.9399995803833,13.020000457763672,13.020000457763672,1017612,TMV.DE
2022-06-01,13.074999809265137,13.15999984741211,12.869999885559082,12.869999885559082,12.869999885559082,682009,TMV.DE
2022-06-02,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0,TMV.DE
2022-06-03,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0,TMV.DE
2022-06-06,13.15999984741211,13.524999618530273,13.109999656677246,13.350000381469727,13.350000381469727,513172,TMV.DE
2022-06-07,13.140000343322754,13.180000305175781,12.585000038146973,12.770000457763672,12.770000457763672,1072658,TMV.DE
2022-06-08,12.734999656677246,12.829999923706055,12.6850004196167,12.765000343322754,12.765000343322754,538903,TMV.DE
2022-06-09,12.720000267028809,12.875,12.295000076293945,12.34000015258789,12.34000015258789,905269,TMV.DE
2022-06-10,12.210000038146973,12.244999885559082,11.675000190734863,11.699999809265137,11.699999809265137,937965,TMV.DE
2022-06-13,11.510000228881836,11.574999809265137,10.850000381469727,10.850000381469727,10.850000381469727,1341683,TMV.DE
2022-06-14,11.0,11.0,10.1899995803833,10.1899995803833,10.1899995803833,1897101,TMV.DE
2022-06-15,10.220000267028809,10.800000190734863,9.906000137329102,10.574999809265137,10.574999809265137,1916241,TMV.DE
2022-06-16,10.510000228881836,10.595000267028809,10.03499984741211,10.399999618530273,10.399999618530273,1035989,TMV.DE
2022-06-17,10.359999656677246,11.225000381469727,10.345000267028809,10.979999542236328,10.979999542236328,0,TMV.DE
2022-06-20,11.029999732971191,11.34000015258789,10.845000267028809,11.305000305175781,11.305000305175781,1121701,TMV.DE
2022-06-21,11.324999809265137,11.654999732971191,11.300000190734863,11.555000305175781,11.555000305175781,625541,TMV.DE
2022-06-22,11.260000228881836,11.880000114440918,11.079999923706055,11.789999961853027,11.789999961853027,652229,TMV.DE
2022-06-23,11.680000305175781,11.880000114440918,11.444999694824219,11.779999732971191,11.779999732971191,692119,TMV.DE
2022-06-24,11.789999961853027,11.850000381469727,10.645000457763672,10.789999961853027,10.789999961853027,1586032,TMV.DE
2022-06-27,10.6850004196167,10.729999542236328,10.154999732971191,10.600000381469727,10.600000381469727,1898369,TMV.DE
2022-06-28,10.619999885559082,10.824999809265137,10.119999885559082,10.204999923706055,10.204999923706055,1325390,TMV.DE
2022-06-29,10.015000343322754,10.0649995803833,9.592000007629395,9.793999671936035,9.793999671936035,1828197,TMV.DE
2022-06-30,9.579999923706055,9.684000015258789,9.12399959564209,9.498000144958496,9.498000144958496,1867640,TMV.DE
2022-07-01,9.434000015258789,9.843999862670898,9.40999984741211,9.53600025177002,9.53600025177002,1411035,TMV.DE
2022-07-04,9.60200023651123,9.670000076293945,9.390000343322754,9.460000038146973,9.460000038146973,642874,TMV.DE
2022-07-05,9.526000022888184,9.612000465393066,8.857999801635742,9.118000030517578,9.118000030517578,1227781,TMV.DE
2022-07-06,9.371999740600586,9.699999809265137,9.324000358581543,9.637999534606934,9.637999534606934,1173034,TMV.DE
2022-07-07,9.77400016784668,9.946000099182129,9.588000297546387,9.89799976348877,9.89799976348877,1057010,TMV.DE
2022-07-08,9.77400016784668,9.868000030517578,9.631999969482422,9.687999725341797,9.687999725341797,58263,TMV.DE
